id,FRAUDE,VALOR,HORA_AUX,Dist_max_NAL,Canal1,FECHA,COD_PAIS,CANAL,DIASEM,DIAMES,FECHA_VIN,OFICINA_VIN,SEXO,SEGMENTO,EDAD,INGRESOS,EGRESOS,NROPAISES,Dist_Sum_INTER,Dist_Mean_INTER,Dist_Max_INTER,NROCIUDADES,Dist_Mean_NAL,Dist_HOY,Dist_sum_NAL,QUINCENA
7970829256,0,248980.01,19,671.25,POS,20150505,US,POS,Martes,5,20130705.0,486.0,M,Preferencial,38.0,57800000.0,10500000.0,2,27314.46,4552.41,4552.41,4,355.93,4552.41,2135.59,Quincena_1
7641680969,0,248984.08,17,304.29,POS,20150519,US,POS,Martes,19,19931202.0,84.0,F,Personal Plus,58.0,8000000.0,5000000.0,2,9104.82,4552.41,4552.41,4,167.42,4552.41,837.12,Quincena_2
4053008141,0,24937.86,19,1.0,POS,20150519,US,MCI,Martes,19,20040616.0,180.0,F,Personal Plus,31.0,8463000.0,1680000.0,2,18209.64,4552.41,4552.41,1,0.0,4552.41,1.0,Quincena_2
3191224532,0,249491.38,2,292.27,POS,20150506,US,MCI,Miercoles,6,19930201.0,929.0,M,Preferencial,52.0,66870000.0,15000000.0,2,13657.23,4552.41,4552.41,10,154.05,4552.41,4775.58,Quincena_1
4979945082,1,249767.01,10,459.14,POS,20150503,US,POS,Domingo,3,20040127.0,40.0,M,Personal,37.0,7000.0,6000.0,2,7564.25,3782.13,3782.13,8,232.13,4552.41,3481.95,Quincena_1
6079945082,1,249767.01,10,459.14,POS,20150503,US,POS,Domingo,3,20040127.0,40.0,M,Personal,37.0,7000.0,6000.0,2,7564.25,3782.13,3782.13,8,232.13,4552.41,3481.95,Quincena_1
1279981691,1,249819.15,1,23.31,ATM_INT,20150521,EC,ATM_INT,Jueves,21,20100330.0,188.0,M,Personal Plus,36.0,12000000.0,7000000.0,2,16911.29,8455.65,8455.65,2,23.31,904.81,69.93,Quincena_2
1979981691,1,249819.15,1,23.31,ATM_INT,20150521,EC,ATM_INT,Jueves,21,20100330.0,188.0,M,Personal Plus,36.0,12000000.0,7000000.0,2,16911.29,8455.65,8455.65,2,23.31,904.81,69.93,Quincena_2
3279981691,1,249819.15,1,23.31,ATM_INT,20150521,EC,ATM_INT,Jueves,21,20100330.0,188.0,M,Personal Plus,36.0,12000000.0,7000000.0,2,16911.29,8455.65,8455.65,2,23.31,904.81,69.93,Quincena_2
2016648048,0,249868.09,14,1.0,POS,20150517,US,POS,Domingo,17,19990921.0,758.0,M,Personal Plus,59.0,2400000.0,1000000.0,2,9104.82,4552.41,4552.41,1,0.0,4552.41,1.0,Quincena_2
3641928560,1,250174.84,21,118.62,ATM_INT,20150508,US,ATM_INT,Viernes,8,20050401.0,865.0,F,Personal Plus,41.0,3500000.0,2000000.0,4,5752.54,1917.51,2559.53,4,64.49,4552.41,257.95,Quincena_1
471691350,0,250462.03,14,340.09,POS,20150507,US,POS,Jueves,7,19991203.0,600.0,M,Preferencial,47.0,14264000.0,3000000.0,3,20435.63,2919.38,4552.41,8,77.04,4552.41,3312.82,Quincena_1
6252154199,0,25049.4,18,1.0,POS,20150523,US,MCI,Sabado,23,20060901.0,174.0,F,Personal Plus,41.0,3900000.0,1500000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_2
4619194850,0,250597.06,20,23.31,POS,20150501,US,POS,Viernes,1,19941219.0,191.0,M,Personal Plus,61.0,3000000.0,3000000.0,1,0.0,0.0,0.0,3,21.28,4552.41,106.4,Quincena_1
10079295803,0,250623.53,21,243.62,ATM_INT,20150502,US,ATM_INT,Sabado,2,20110208.0,231.0,M,Preferencial,51.0,6000000.0,3500000.0,2,9104.82,4552.41,4552.41,2,243.62,4552.41,487.24,Quincena_1
3343868634,0,250623.53,17,470.32,ATM_INT,20150501,PA,ATM_INT,Viernes,1,20060914.0,275.0,F,Personal Plus,35.0,9100000.0,3300000.0,1,0.0,0.0,0.0,7,110.47,1043.91,4860.72,Quincena_1
5079644537,1,250623.53,14,1.0,ATM_INT,20150502,PA,ATM_INT,Sabado,2,20140625.0,674.0,M,Personal Plus,41.0,6553000.0,3000000.0,1,0.0,0.0,0.0,1,0.0,1043.91,1.0,Quincena_1
8572270418,0,250948.34,9,671.25,POS,20150511,US,MCI,Lunes,11,19990617.0,107.0,M,Preferencial,33.0,10900000.0,1500000.0,1,0.0,0.0,0.0,7,522.59,4552.41,8361.51,Quincena_1
2043627681,0,251254.01,16,973.95,POS,20150524,PA,POS,Domingo,24,19970205.0,342.0,F,Personal Plus,38.0,2500000.0,800000.0,1,0.0,0.0,0.0,6,117.99,1043.91,2123.84,Quincena_2
2171788907,1,25140.01,16,34.78,POS,20150512,BR,MCI,Martes,12,19980127.0,929.0,M,Preferencial,36.0,6000000.0,3000000.0,2,7709.08,3854.54,3854.54,3,10.88,2443.14,315.66,Quincena_1
6071788907,1,25140.01,16,34.78,POS,20150512,BR,MCI,Martes,12,19980127.0,929.0,M,Preferencial,36.0,6000000.0,3000000.0,2,7709.08,3854.54,3854.54,3,10.88,2443.14,315.66,Quincena_1
6498564219,1,25140.01,16,28.64,POS,20150512,BR,MCI,Martes,12,19920710.0,360.0,M,Preferencial,41.0,7000000.0,7000000.0,1,0.0,0.0,0.0,3,16.44,2443.14,98.63,Quincena_1
7980442360,0,251982.08,9,70.8,POS,20150515,US,POS,Viernes,15,19970218.0,624.0,M,Personal Plus,43.0,8370000.0,3500000.0,1,0.0,0.0,0.0,4,50.4,4552.41,302.39,Quincena_1
9079952700,0,2528199.4,15,78.34,POS,20150508,US,MCI,Viernes,8,20120504.0,666.0,M,Personal Plus,35.0,5000000.0,4000000.0,2,45524.1,4552.41,4552.41,2,78.34,4552.41,78.34,Quincena_1
2571273137,0,253022.53,22,12.01,ATM_INT,20150501,US,ATM_INT,Viernes,1,20020311.0,362.0,M,Personal Plus,33.0,2500000.0,600000.0,1,0.0,0.0,0.0,4,9.77,4552.41,87.94,Quincena_1
8119424111,1,253022.53,18,48.19,ATM_INT,20150502,US,ATM_INT,Sabado,2,20070703.0,193.0,M,Personal Plus,55.0,2600000.0,1000000.0,1,0.0,0.0,0.0,2,48.19,4552.41,96.38,Quincena_1
2771334897,0,254769.94,23,472.23,POS,20150515,US,MCI,Viernes,15,19900205.0,850.0,M,Preferencial,40.0,7800000.0,15428000.0,3,13280.47,2213.41,4552.41,7,107.89,4552.41,3668.27,Quincena_1
7766992456,0,255384.03,17,19.59,POS,20150514,PA,POS,Jueves,14,20000113.0,77.0,F,Personal Plus,38.0,5186693.0,0.0,1,0.0,0.0,0.0,2,19.59,1043.91,78.38,Quincena_1
9629108608,0,25543.06,14,304.29,POS,20150517,US,POS,Domingo,17,20010628.0,757.0,F,Personal Plus,36.0,2200000.0,200000.0,1,0.0,0.0,0.0,4,44.41,4552.41,932.71,Quincena_2
2139776140,0,25565.53,20,294.43,POS,20150519,US,MCI,Martes,19,19920701.0,180.0,F,Personal Plus,47.0,4000000.0,2000000.0,4,34903.35,5817.23,8682.37,3,204.06,4552.41,1224.35,Quincena_2
619239793,0,255728.79,18,243.62,POS,20150517,US,MCI,Domingo,17,19820706.0,850.0,M,Preferencial,60.0,12000000.0,9000000.0,5,19027.06,3805.41,7857.49,4,72.28,4552.41,578.23,Quincena_2
9691281692,0,255728.79,18,659.13,POS,20150517,US,MCI,Domingo,17,19960710.0,518.0,M,Empresarial,43.0,76078968.0,89227567.0,4,26471.85,4411.98,7857.49,8,329.25,4552.41,5268.0,Quincena_2
778266544,0,255779.12,23,470.23,POS,20150515,US,MCI,Viernes,15,19790208.0,929.0,M,Preferencial,69.0,20000000.0,5000000.0,3,15715.64,5238.55,7857.49,4,112.29,4552.41,1122.93,Quincena_1
5164557465,0,255905.75,22,567.34,POS,20150513,US,MCI,Miercoles,13,19951102.0,430.0,F,Personal Plus,46.0,5000000.0,0.0,4,53306.62,5922.96,13397.14,6,194.71,4552.41,1752.37,Quincena_1
1771737346,0,256278.72,22,604.69,POS,20150503,US,MCI,Domingo,3,19970709.0,267.0,M,Preferencial,42.0,20000000.0,18000000.0,3,5265.86,1053.17,1162.89,5,122.32,4552.41,3058.06,Quincena_1
9171737346,0,256278.72,22,604.69,POS,20150503,US,MCI,Domingo,3,19970709.0,267.0,M,Preferencial,42.0,20000000.0,18000000.0,3,5265.86,1053.17,1162.89,5,122.32,4552.41,3058.06,Quincena_1
8341354550,0,256348.4,17,72.1,ATM_INT,20150528,US,ATM_INT,Jueves,28,20030228.0,73.0,F,Personal Plus,68.0,5329080.0,2500000.0,1,0.0,0.0,0.0,2,72.1,4552.41,144.2,Quincena_2
8143626669,1,2565918.7,19,243.62,POS,20150522,US,MCI,Viernes,22,19970408.0,342.0,F,Personal Plus,39.0,4220528.0,1608000.0,2,4552.41,4552.41,4552.41,4,46.76,4552.41,1730.26,Quincena_2
4191281692,0,2569962.09,18,659.13,POS,20150517,US,MCI,Domingo,17,19960710.0,518.0,M,Empresarial,43.0,76078968.0,89227567.0,4,26471.85,4411.98,7857.49,8,329.25,4552.41,5268.0,Quincena_2
1191530944,0,25730.04,12,399.63,POS,20150528,US,POS,Jueves,28,20090701.0,388.0,M,Personal Plus,30.0,1680000.0,400000.0,3,24819.81,6204.95,7857.49,6,132.61,4552.41,2121.81,Quincena_2
668125144,0,25762.3,18,243.62,POS,20150530,US,MCI,Sabado,30,20110919.0,611.0,M,Preferencial,36.0,19000000.0,11000000.0,2,3387.47,1693.74,1693.74,7,114.82,4552.41,2296.37,Quincena_2
5319091399,0,257811.84,16,1.0,ATM_INT,20150525,US,ATM_INT,Lunes,25,20040128.0,100.0,M,Personal Plus,67.0,1000000.0,1000000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_2
433201672,0,258027.57,23,614.04,POS,20150501,US,MCI,Viernes,1,19990405.0,484.0,F,Personal Plus,27.0,10000000.0,4000000.0,4,13146.91,2629.38,4552.41,2,614.04,4552.41,2456.15,Quincena_1
7633201672,0,258027.57,23,614.04,POS,20150501,US,MCI,Viernes,1,19990405.0,484.0,F,Personal Plus,27.0,10000000.0,4000000.0,4,13146.91,2629.38,4552.41,2,614.04,4552.41,2456.15,Quincena_1
9488000369,0,258267.06,20,659.33,POS,20150530,US,MCI,Sabado,30,20061107.0,363.0,M,Personal Plus,52.0,28225000.0,0.0,1,0.0,0.0,0.0,3,429.56,4552.41,1718.24,Quincena_2
7980822638,1,2588269.76,22,694.98,POS,20150520,US,MCI,Miercoles,20,20120808.0,481.0,M,Personal Plus,29.0,2280403.0,400000.0,1,0.0,0.0,0.0,6,477.56,4552.41,12894.13,Quincena_2
671691350,0,259173.09,12,340.09,POS,20150507,US,POS,Jueves,7,19991203.0,600.0,M,Preferencial,47.0,14264000.0,3000000.0,3,20435.63,2919.38,4552.41,8,77.04,4552.41,3312.82,Quincena_1
3943971554,0,259955.09,17,19.57,POS,20150520,US,MCI,Miercoles,20,20020617.0,222.0,F,Personal Plus,31.0,3800000.0,2000000.0,1,0.0,0.0,0.0,4,11.21,4552.41,134.54,Quincena_2
81076620700,0,26014.01,13,30.2,POS,20150524,PA,POS,Domingo,24,20060711.0,191.0,M,Personal Plus,27.0,3202420.0,300000.0,2,4175.65,1043.91,1043.91,2,30.2,1043.91,543.66,Quincena_2
8932734782,0,260419.97,22,662.36,POS,20150524,US,MCI,Domingo,24,19950716.0,477.0,F,PYME,44.0,7000000.0,5000000.0,3,50214.68,4184.56,4552.41,3,644.59,4690.58,2578.35,Quincena_2
51116432937,0,260465.07,16,304.29,POS,20150501,US,POS,Viernes,1,20110120.0,829.0,F,Personal Plus,29.0,1900000.0,150000.0,1,0.0,0.0,0.0,4,187.52,4552.41,1687.69,Quincena_1
1679565282,0,26070.05,22,61.45,POS,20150515,US,POS,Viernes,15,20150224.0,178.0,M,Personal Plus,43.0,3100000.0,2000000.0,1,0.0,0.0,0.0,2,61.45,4552.41,122.9,Quincena_1
9241385009,0,260851.01,19,26.82,POS,20150522,US,POS,Viernes,22,19940829.0,736.0,F,Preferencial,68.0,8500000.0,4000000.0,1,0.0,0.0,0.0,2,26.82,4552.41,160.93,Quincena_2
142775975,0,261018.35,22,733.11,POS,20150503,US,MCI,Domingo,3,19820915.0,156.0,M,Preferencial,56.0,108000000.0,57800000.0,3,12959.36,4319.79,4552.41,3,569.94,4552.41,3419.67,Quincena_1
832775975,0,261018.35,22,733.11,POS,20150503,US,MCI,Domingo,3,19820915.0,156.0,M,Preferencial,56.0,108000000.0,57800000.0,3,12959.36,4319.79,4552.41,3,569.94,4552.41,3419.67,Quincena_1
4979890355,0,261385.09,18,1.0,POS,20150523,US,POS,Sabado,23,20081009.0,40.0,M,Preferencial,36.0,11000000.0,3000000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_2
1752697973,0,261480.13,13,131.71,POS,20150527,US,MCI,Miercoles,27,20030905.0,42.0,F,Preferencial,35.0,10000398.0,1500000.0,3,5324.92,1331.23,1618.55,3,77.51,4552.41,310.05,Quincena_2
1879613486,1,261488.41,17,234.42,ATM_INT,20150522,PA,ATM_INT,Viernes,22,20081118.0,31.0,M,Personal Plus,43.0,3200000.0,1400000.0,1,0.0,0.0,0.0,3,220.95,1043.91,883.81,Quincena_2
1419176023,1,261529.6,21,1.0,ATM_INT,20150527,SV,ATM_INT,Miercoles,27,20010828.0,189.0,M,Personal Plus,59.0,8000000.0,0.0,1,0.0,0.0,0.0,1,0.0,2153.87,1.0,Quincena_2
319176023,1,261529.6,3,1.0,ATM_INT,20150527,SV,ATM_INT,Miercoles,27,20010828.0,189.0,M,Personal Plus,59.0,8000000.0,0.0,1,0.0,0.0,0.0,1,0.0,2153.87,1.0,Quincena_2
51900726989,1,261529.6,5,1.0,ATM_INT,20150527,SV,ATM_INT,Miercoles,27,20140505.0,567.0,F,Emprendedor,19.0,2000000.0,0.0,1,0.0,0.0,0.0,1,0.0,2153.87,1.0,Quincena_2
5819176023,1,261529.6,21,1.0,ATM_INT,20150527,SV,ATM_INT,Miercoles,27,20010828.0,189.0,M,Personal Plus,59.0,8000000.0,0.0,1,0.0,0.0,0.0,1,0.0,2153.87,1.0,Quincena_2
60900726989,1,261529.6,5,1.0,ATM_INT,20150527,SV,ATM_INT,Miercoles,27,20140505.0,567.0,F,Emprendedor,19.0,2000000.0,0.0,1,0.0,0.0,0.0,1,0.0,2153.87,1.0,Quincena_2
6519176023,1,261529.6,3,1.0,ATM_INT,20150527,SV,ATM_INT,Miercoles,27,20010828.0,189.0,M,Personal Plus,59.0,8000000.0,0.0,1,0.0,0.0,0.0,1,0.0,2153.87,1.0,Quincena_2
1939444661,1,262397.07,15,41.57,POS,20150521,US,POS,Jueves,21,19911101.0,505.0,F,Personal Plus,42.0,5000000.0,5000000.0,2,4552.41,4552.41,4552.41,4,26.81,4552.41,268.13,Quincena_2
38406676,0,262604.09,16,294.43,POS,20150516,PA,POS,Sabado,16,20040824.0,690.0,M,Personal,49.0,0.0,0.0,1,0.0,0.0,0.0,4,175.74,1043.91,1054.43,Quincena_2
7480853533,0,262801.1,0,309.83,POS,20150519,US,MCI,Martes,19,20040113.0,392.0,M,Personal Plus,30.0,2265515.0,900000.0,2,9104.82,4552.41,4552.41,4,137.5,4552.41,1512.54,Quincena_2
8931973301,0,263131.08,22,1165.74,POS,20150515,US,POS,Viernes,15,19920909.0,735.0,F,Preferencial,47.0,12000000.0,6000000.0,2,18209.64,4552.41,4552.41,4,588.01,4552.41,2940.07,Quincena_1
1073072826,1,263431.79,4,1217.57,POS,20150501,US,MCI,Viernes,1,19780601.0,517.0,M,Preferencial,59.0,25669500.0,5000000.0,2,9104.82,4552.41,4552.41,6,691.97,4552.41,13839.34,Quincena_1
2773072826,1,263431.79,4,1217.57,POS,20150501,US,MCI,Viernes,1,19780601.0,517.0,M,Preferencial,59.0,25669500.0,5000000.0,2,9104.82,4552.41,4552.41,6,691.97,4552.41,13839.34,Quincena_1
6979246260,0,263959.66,2,659.13,POS,20150520,US,MCI,Miercoles,20,19950517.0,582.0,M,Preferencial,45.0,6000000.0,19218000.0,1,0.0,0.0,0.0,14,166.86,4552.41,7508.49,Quincena_2
5543400901,0,264593.35,16,19.57,POS,20150511,US,MCI,Lunes,11,20020705.0,541.0,F,Personal Plus,34.0,2100000.0,300000.0,2,9104.82,4552.41,4552.41,4,14.08,4552.41,154.92,Quincena_1
5014998161,0,2655151.94,18,26.82,POS,20150524,US,MCI,Domingo,24,19811217.0,60.0,M,Personal Plus,61.0,7000000.0,1000000.0,2,27314.46,4552.41,4552.41,2,26.82,4552.41,26.82,Quincena_2
3724571460,1,265629.03,19,131.63,POS,20150520,US,POS,Miercoles,20,20101102.0,238.0,F,Personal Plus,60.0,3000000.0,1030000.0,2,9104.82,4552.41,4552.41,3,29.72,4552.41,356.69,Quincena_2
4024571460,1,265629.03,19,131.63,POS,20150520,US,POS,Miercoles,20,20101102.0,238.0,F,Personal Plus,60.0,3000000.0,1030000.0,2,9104.82,4552.41,4552.41,3,29.72,4552.41,356.69,Quincena_2
4916832975,0,265864.27,1,782.14,POS,20150520,US,MCI,Miercoles,20,19960716.0,813.0,M,Preferencial,41.0,16000000.0,0.0,1,0.0,0.0,0.0,5,294.0,4552.41,2939.96,Quincena_2
2679489668,0,266098.8,19,733.11,POS,20150530,US,MCI,Sabado,30,20101126.0,40.0,M,Preferencial,46.0,11000000.0,4000000.0,1,0.0,0.0,0.0,8,282.95,4552.41,5376.08,Quincena_2
1780061022,0,266132.87,2,659.13,POS,20150520,US,MCI,Miercoles,20,20020401.0,178.0,M,Personal Plus,38.0,6800000.0,2000000.0,1,0.0,0.0,0.0,4,264.93,4552.41,1589.56,Quincena_2
2619405137,0,266163.2,16,1.0,ATM_INT,20150527,US,ATM_INT,Miercoles,27,19850320.0,650.0,M,Emprendedor,55.0,1500000.0,700000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_2
6951917639,1,266582.03,21,91.56,POS,20150525,US,POS,Lunes,25,20010125.0,650.0,F,Personal Plus,47.0,5500000.0,2000000.0,2,9104.82,4552.41,4552.41,3,61.11,4552.41,366.68,Quincena_2
6679865608,0,266607.44,22,294.43,ATM_INT,20150528,US,ATM_INT,Jueves,28,20130713.0,585.0,M,Personal Plus,38.0,5000000.0,2000000.0,1,0.0,0.0,0.0,2,294.43,4552.41,588.86,Quincena_2
678345685,1,266713.08,18,583.56,POS,20150518,GB,MCI,Lunes,18,19840501.0,850.0,M,Preferencial,65.0,135147200.0,0.0,6,31079.73,3884.97,9284.13,4,404.31,8351.75,4447.4,Quincena_2
1580442360,0,266773.02,11,70.8,POS,20150515,US,POS,Viernes,15,19970218.0,624.0,M,Personal Plus,43.0,8370000.0,3500000.0,1,0.0,0.0,0.0,4,50.4,4552.41,302.39,Quincena_1
7243756492,0,267816.74,21,472.23,POS,20150513,US,MCI,Miercoles,13,20110727.0,935.0,F,Personal Plus,37.0,18000000.0,12000000.0,2,18209.64,4552.41,4552.41,6,61.02,4552.41,3417.23,Quincena_1
8049765300,0,2685936.06,23,532.78,POS,20150521,US,MCI,Jueves,21,19971009.0,524.0,F,PYME,44.0,190148500.0,209727500.0,2,9104.82,4552.41,4552.41,2,532.78,4552.41,532.78,Quincena_2
6942899567,0,268662.91,22,337.29,POS,20150511,US,MCI,Lunes,11,19980508.0,24.0,F,Personal Plus,46.0,6832700.0,2000000.0,2,9104.82,4552.41,4552.41,6,56.91,4552.41,1479.67,Quincena_1
8741571076,0,268827.37,16,1.0,POS,20150513,US,MCI,Miercoles,13,19800411.0,43.0,F,Personal Plus,62.0,3000000.0,2000000.0,2,971.23,971.23,971.23,1,0.0,4552.41,1.0,Quincena_1
1979598220,0,2691472.43,22,131.71,POS,20150501,US,MCI,Viernes,1,19980325.0,702.0,M,Personal Plus,43.0,7100000.0,1800000.0,2,9104.82,4552.41,4552.41,3,93.43,4552.41,280.3,Quincena_1
5079598220,0,2691472.43,22,131.71,POS,20150501,US,MCI,Viernes,1,19980325.0,702.0,M,Personal Plus,43.0,7100000.0,1800000.0,2,9104.82,4552.41,4552.41,3,93.43,4552.41,280.3,Quincena_1
8739689638,0,269318.08,15,733.11,POS,20150507,US,POS,Jueves,7,19981006.0,963.0,F,Preferencial,50.0,2800000.0,0.0,4,18756.9,3126.15,4552.41,4,389.92,4552.41,1949.61,Quincena_1
3632244179,0,269417.87,16,12.12,POS,20150529,US,MCI,Viernes,29,20020613.0,342.0,F,Personal Plus,31.0,16000000.0,800000.0,1,0.0,0.0,0.0,2,12.12,4552.41,24.25,Quincena_2
8932734782,0,269523.98,2,662.36,POS,20150524,US,MCI,Domingo,24,19950716.0,477.0,F,PYME,44.0,7000000.0,5000000.0,3,50214.68,4184.56,4552.41,3,644.59,4690.58,2578.35,Quincena_2
6552255769,0,26958.09,6,23.31,POS,20150513,US,POS,Miercoles,13,19970124.0,193.0,F,Preferencial,40.0,18000000.0,9000000.0,2,18209.64,4552.41,4552.41,2,23.31,4552.41,46.62,Quincena_1
8180196955,0,270666.42,22,1217.57,POS,20150522,AR,MCI,Viernes,22,20060520.0,180.0,M,Personal Plus,32.0,8750000.0,2000000.0,5,28439.52,2585.41,4552.41,2,1217.57,4308.01,1217.57,Quincena_2
5938230762,0,270897.07,14,131.71,POS,20150511,US,POS,Lunes,11,20000104.0,597.0,F,Personal Plus,58.0,6500000.0,500000.0,2,22762.05,4552.41,4552.41,2,131.71,4552.41,131.71,Quincena_1
58382108,0,2710245.48,20,61.45,POS,20150530,US,MCI,Sabado,30,20100708.0,498.0,M,Preferencial,35.0,21143357.0,10000000.0,5,49912.1,4991.21,9793.85,3,29.4,4552.41,323.39,Quincena_2
5731289984,0,272460.82,18,304.29,POS,20150513,US,MCI,Miercoles,13,19890407.0,967.0,F,Preferencial,,10000000.0,5000000.0,6,28829.22,3203.25,4552.41,3,234.92,4552.41,1879.39,Quincena_1
2241692002,0,273396.3,17,1.0,ATM_INT,20150522,US,ATM_INT,Viernes,22,19851016.0,200.0,F,Emprendedor,59.0,616000.0,500000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_2
7079979693,0,273974.08,21,123.61,POS,20150529,US,POS,Viernes,29,20061023.0,52.0,M,Personal Plus,36.0,6698709.0,0.0,2,9104.82,4552.41,4552.41,3,99.43,4552.41,497.14,Quincena_2
6152272459,0,27491.05,15,698.52,POS,20150528,US,POS,Jueves,28,20110809.0,248.0,F,Preferencial,39.0,16600000.0,4400000.0,3,18347.81,3669.56,4552.41,3,379.99,4552.41,3039.89,Quincena_2
612647085,0,2751800.07,3,652.6,POS,20150530,US,MCI,Sabado,30,20050408.0,524.0,M,Preferencial,35.0,8200000.0,200000.0,2,18209.64,4552.41,4552.41,7,317.76,4552.41,7626.26,Quincena_2
2843400549,0,275330.39,16,340.09,POS,20150519,US,MCI,Martes,19,19990209.0,929.0,F,Personal Plus,34.0,8250000.0,2500000.0,2,9104.82,4552.41,4552.41,6,130.23,4552.41,2213.93,Quincena_2
8521325708,0,275795.89,22,243.62,POS,20150506,US,MCI,Miercoles,6,19950309.0,929.0,F,Preferencial,75.0,3000000.0,3000000.0,1,0.0,0.0,0.0,4,26.06,4552.41,1251.03,Quincena_1
5070089504,0,276755.03,7,330.51,POS,20150521,US,POS,Jueves,21,19951222.0,967.0,M,Preferencial,57.0,20000000.0,12000000.0,1,0.0,0.0,0.0,6,136.61,4552.41,2595.55,Quincena_2
7015047046,0,277145.44,0,294.43,POS,20150520,US,MCI,Miercoles,20,19931001.0,93.0,M,PYME,47.0,89618566.0,14423000.0,2,9104.82,4552.41,4552.41,4,126.4,4552.41,758.38,Quincena_2
1472345798,0,278112.07,16,777.18,POS,20150516,PA,POS,Sabado,16,20070309.0,474.0,M,Personal Plus,30.0,2000000.0,500000.0,1,0.0,0.0,0.0,6,586.85,1043.91,5868.54,Quincena_2
7515991179,1,278118.3,14,659.13,ATM_INT,20150511,PH,ATM_INT,Lunes,11,20110413.0,40.0,M,Personal Plus,32.0,4500000.0,1000000.0,3,12017.09,4005.7,4308.01,5,201.48,17573.03,3022.24,Quincena_1
9443870429,0,278278.02,10,23.59,POS,20150530,US,POS,Sabado,30,19991210.0,5.0,F,Preferencial,35.0,8600000.0,3300000.0,3,10673.77,2668.44,3854.54,5,10.39,4552.41,405.37,Quincena_2
8237837900,0,278318.05,23,340.09,POS,20150501,US,POS,Viernes,1,19830520.0,850.0,F,Preferencial,59.0,6000000.0,3000000.0,2,9104.82,4552.41,4552.41,7,174.65,4552.41,2794.43,Quincena_1
9237837900,0,278318.05,23,340.09,POS,20150501,US,POS,Viernes,1,19830520.0,850.0,F,Preferencial,59.0,6000000.0,3000000.0,2,9104.82,4552.41,4552.41,7,174.65,4552.41,2794.43,Quincena_1
1416379098,1,278433.06,17,304.29,POS,20150508,US,POS,Viernes,8,20131031.0,400.0,M,Personal Plus,30.0,7000000.0,650000.0,2,4886.27,2443.14,2443.14,2,304.29,4552.41,2434.33,Quincena_1
1643221514,0,2789203.08,15,183.96,POS,20150516,US,POS,Sabado,16,20050920.0,267.0,F,Personal Plus,29.0,4130760.0,2500000.0,2,13657.23,4552.41,4552.41,4,94.25,4552.41,471.25,Quincena_2
6619272977,1,27898.03,16,1200.84,POS,20150521,US,POS,Jueves,21,20040429.0,152.0,M,Preferencial,58.0,22000000.0,4500000.0,2,9104.82,4552.41,4552.41,9,128.84,4552.41,4122.89,Quincena_2
4780220574,0,2794468.03,16,1.0,POS,20150515,US,MCI,Viernes,15,20040407.0,612.0,M,Personal Plus,33.0,3000000.0,1200000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
1832478375,1,279454.54,23,1.0,ATM_INT,20150515,CW,ATM_INT,Viernes,15,19880302.0,543.0,F,Personal Plus,64.0,2100000.0,400000.0,1,0.0,0.0,0.0,1,0.0,2443.14,1.0,Quincena_1
5045759435,0,279678.03,9,1.0,POS,20150528,PA,POS,Jueves,28,19960126.0,85.0,F,Personal Plus,39.0,3056000.0,600000.0,1,0.0,0.0,0.0,1,0.0,1043.91,1.0,Quincena_2
1589008241,0,279761.02,13,191.46,POS,20150501,US,POS,Viernes,1,20020520.0,430.0,M,Preferencial,37.0,9461315.0,1000000.0,2,18209.64,4552.41,4552.41,3,118.12,4552.41,472.49,Quincena_1
2489008241,0,279761.02,13,191.46,POS,20150501,US,POS,Viernes,1,20020520.0,430.0,M,Preferencial,37.0,9461315.0,1000000.0,2,18209.64,4552.41,4552.41,3,118.12,4552.41,472.49,Quincena_1
8922802602,0,279780.01,11,659.13,POS,20150515,US,POS,Viernes,15,20010322.0,93.0,F,Personal Plus,35.0,6500000.0,2000000.0,2,9104.82,4552.41,4552.41,4,464.36,4552.41,1857.46,Quincena_1
6245454203,0,279791.05,20,302.45,POS,20150513,US,POS,Miercoles,13,20010117.0,304.0,F,PYME,51.0,127166666.0,115479166.0,1,0.0,0.0,0.0,4,180.67,4552.41,903.34,Quincena_1
1315917823,0,2798.06,20,273.76,POS,20150501,US,POS,Viernes,1,19910416.0,551.0,M,Personal Plus,47.0,1899627.0,200000.0,2,45524.1,4552.41,4552.41,5,48.31,4552.41,628.06,Quincena_1
915917823,0,2798.06,20,273.76,POS,20150501,US,POS,Viernes,1,19910416.0,551.0,M,Personal Plus,47.0,1899627.0,200000.0,2,45524.1,4552.41,4552.41,5,48.31,4552.41,628.06,Quincena_1
2132741418,0,2804766.07,23,614.04,POS,20150511,US,MCI,Lunes,11,19931201.0,961.0,F,Preferencial,44.0,5500000.0,3800000.0,3,58090.63,5280.97,12566.53,2,614.04,4552.41,2456.15,Quincena_1
